customer_id,gender,education,marital_status,loyalty_card,enrollment_type,has_cancellation,clv,observed_months,active_months,total_flights,total_distance,avg_monthly_flights,avg_monthly_distance,total_points_accumulated,total_points_redeemed,redemption_months,has_lifecycle_flight_activity,has_lifecycle_points_redeemed,engagement_score,engagement_segment,value_segment,churn_status,months_to_cancellation,churn_probability,predicted_churn_010,risk_band
329736,Male,College,Single,Star,Standard,false,17759.39,24,15,40,68891,1.6666666666666667,2870.4583333333335,68891.0,977,2,true,true,74.11,Engaged,High Value,not_churned,,0.0829137931204128,0,Low Risk
731286,Male,Bachelor,Single,Aurora,Standard,false,17776.82,24,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
270499,Female,Bachelor,Single,Nova,Standard,false,17776.82,24,12,35,52529,1.4583333333333333,2188.7083333333335,52529.0,495,1,true,true,50.69,Engaged,High Value,not_churned,,0.05466813981705366,0,Low Risk
244527,Female,Bachelor,Divorced,Star,2018 Promotion,false,17788.06,11,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
490053,Female,Bachelor,Divorced,Star,Standard,false,17788.06,24,13,36,60922,1.5,2538.4166666666665,60922.0,518,1,true,true,59.37,Engaged,High Value,not_churned,,0.11697098868363397,1,Moderate Risk
208961,Female,College,Married,Aurora,2018 Promotion,false,17793.61,11,8,87,150188,7.909090909090909,13653.454545454546,225282.0,900,2,true,true,76.24,Highly Engaged,High Value,not_churned,,0.08267188639825172,0,Low Risk
685720,Female,College,Married,Star,Standard,false,17793.61,24,14,33,46677,1.375,1944.875,46677.0,1163,2,true,true,50.8,Engaged,High Value,not_churned,,0.08158934803381257,0,Low Risk
568525,Male,Bachelor,Married,Nova,Standard,false,17816.68,24,15,29,35905,1.2083333333333333,1496.0416666666667,35905.0,389,1,true,true,45.88,Low Engagement,High Value,not_churned,,0.03958680151795579,0,Low Risk
229677,Female,Bachelor,Married,Star,Standard,false,17816.68,24,16,43,70404,1.7916666666666667,2933.5,70404.0,1492,4,true,true,80.98,Highly Engaged,High Value,not_churned,,0.06598598482892973,0,Low Risk
546177,Female,College,Married,Aurora,Standard,false,17817.46,24,14,34,60919,1.4166666666666667,2538.2916666666665,60919.0,481,1,true,true,60.56,Engaged,High Value,not_churned,,0.06592779885662493,0,Low Risk
947763,Female,Bachelor,Single,Nova,Standard,false,17822.56,24,4,14,14956,0.5833333333333334,623.1666666666666,14956.0,0,0,true,false,18.09,Very Low Engagement,High Value,not_churned,,0.04221214003150879,0,Low Risk
667781,Female,College,Married,Nova,Standard,false,17840.2,24,15,40,65851,1.6666666666666667,2743.7916666666665,65851.0,496,1,true,true,72.64,Engaged,High Value,not_churned,,0.03942496580631606,0,Low Risk
937911,Female,College,Married,Aurora,Standard,false,17840.2,24,16,46,57751,1.9166666666666667,2406.2916666666665,57751.0,1021,2,true,true,76.65,Highly Engaged,High Value,not_churned,,0.1221970131972643,1,Moderate Risk
667157,Female,Bachelor,Married,Aurora,Standard,false,17857.97,24,2,3,6004,0.125,250.16666666666666,6004.0,478,1,true,true,11.61,Very Low Engagement,High Value,not_churned,,0.0416687411120245,0,Low Risk
295078,Female,High School or Below,Divorced,Star,Standard,false,17930.6,24,12,27,48489,1.125,2020.375,48489.0,1396,3,true,true,41.65,Low Engagement,High Value,not_churned,,0.05642105314505223,0,Low Risk
819267,Male,High School or Below,Divorced,Star,Standard,false,17930.6,24,14,46,74355,1.9166666666666667,3098.125,74355.0,766,1,true,true,78.16,Highly Engaged,High Value,not_churned,,0.08285160403420103,0,Low Risk
537013,Male,College,Single,Nova,Standard,false,17966.29,24,16,39,45927,1.625,1913.625,45927.0,951,2,true,true,62.91,Engaged,High Value,not_churned,,0.09956293781515564,0,Low Risk
527194,Female,College,Single,Star,Standard,false,17966.29,24,11,31,44574,1.2916666666666667,1857.25,44574.0,0,0,true,false,40.53,Low Engagement,High Value,not_churned,,0.06731539466961606,0,Low Risk
465241,Male,Bachelor,Married,Star,Standard,false,17995.87,24,17,51,71981,2.125,2999.2083333333335,71981.0,2794,5,true,true,89.45,Highly Engaged,High Value,not_churned,,0.037575900580830816,0,Low Risk
255028,Female,Bachelor,Married,Star,Standard,false,17995.87,24,4,8,9349,0.3333333333333333,389.5416666666667,9349.0,0,0,false,false,15.52,Very Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
978040,Male,College,Single,Nova,Standard,false,18039.11,24,3,10,20038,0.4166666666666667,834.9166666666666,20038.0,746,1,true,true,17.1,Very Low Engagement,High Value,not_churned,,0.14036006131260192,1,Moderate Risk
881828,Male,Bachelor,Married,Star,Standard,false,18042.48,24,18,43,65003,1.7916666666666667,2708.4583333333335,65003.0,1529,3,true,true,83.17,Highly Engaged,High Value,not_churned,,0.029760183756234723,0,Low Risk
685518,Male,Bachelor,Married,Nova,Standard,true,18042.48,24,5,12,16336,0.5,680.6666666666666,16336.0,568,1,true,true,18.79,Very Low Engagement,High Value,churned,8,0.05711357682094276,0,Low Risk
300623,Male,Bachelor,Single,Nova,Standard,true,18060.48,24,6,12,20337,0.5,847.375,20337.0,432,1,true,true,20.5,Very Low Engagement,High Value,churned,54,0.037254687743520976,0,Low Risk
472692,Male,High School or Below,Single,Aurora,Standard,false,18061.92,24,17,41,68066,1.7083333333333333,2836.0833333333335,68066.0,1215,2,true,true,80.72,Highly Engaged,High Value,not_churned,,0.08211171069857646,0,Low Risk
674327,Male,College,Married,Star,Standard,false,18065.27,24,16,48,77541,2.0,3230.875,77541.0,869,2,true,true,86.71,Highly Engaged,High Value,not_churned,,0.08933339800774608,0,Low Risk
834943,Female,College,Married,Nova,Standard,false,18065.27,24,15,31,53934,1.2916666666666667,2247.25,53934.0,0,0,true,false,56.65,Engaged,High Value,not_churned,,0.06493740104407834,0,Low Risk
703937,Female,Bachelor,Married,Star,Standard,false,18073.94,24,18,54,77692,2.25,3237.1666666666665,77692.0,893,2,true,true,93.83,Highly Engaged,High Value,not_churned,,0.07528801029983183,0,Low Risk
218241,Female,Bachelor,Married,Star,Standard,false,18073.94,24,16,49,73427,2.0416666666666665,3059.4583333333335,73427.0,397,1,true,true,86.3,Highly Engaged,High Value,not_churned,,0.05236701305591151,0,Low Risk
566951,Male,Bachelor,Married,Aurora,Standard,false,18089.8,24,11,23,37354,0.9583333333333334,1556.4166666666667,37354.0,581,1,true,true,32.79,Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
239605,Male,Bachelor,Married,Nova,Standard,false,18089.8,24,16,40,60109,1.6666666666666667,2504.5416666666665,60109.0,1403,2,true,true,72.73,Engaged,High Value,not_churned,,0.08329328007485866,0,Low Risk
716548,Male,College,Single,Aurora,Standard,false,18131.19,24,18,52,77527,2.1666666666666665,3230.2916666666665,77527.0,1750,4,true,true,93.28,Highly Engaged,High Value,not_churned,,0.03530949435693079,0,Low Risk
160203,Male,College,Single,Star,Standard,false,18131.19,24,17,43,62343,1.7916666666666667,2597.625,62343.0,2076,4,true,true,79.81,Highly Engaged,High Value,not_churned,,0.07627767755899383,0,Low Risk
936273,Female,Bachelor,Married,Aurora,Standard,false,18196.64,24,16,51,79252,2.125,3302.1666666666665,79252.0,840,2,true,true,88.6,Highly Engaged,High Value,not_churned,,0.056401256734703295,0,Low Risk
962989,Male,College,Divorced,Aurora,Standard,true,18205.67,24,17,42,69614,1.75,2900.5833333333335,69614.0,0,0,true,false,82.44,Highly Engaged,High Value,churned,56,0.05045834851289543,0,Low Risk
424216,Male,College,Divorced,Aurora,Standard,false,18205.67,24,13,36,55289,1.5,2303.7083333333335,55289.0,399,1,true,true,55.9,Engaged,High Value,not_churned,,0.040058488898132155,0,Low Risk
914044,Male,Bachelor,Married,Nova,Standard,false,18211.14,24,16,38,49350,1.5833333333333333,2056.25,49350.0,963,2,true,true,63.87,Engaged,High Value,not_churned,,0.03879350701573172,0,Low Risk
964151,Male,Bachelor,Divorced,Star,Standard,false,18269.27,24,10,28,29993,1.1666666666666667,1249.7083333333333,29993.0,0,0,true,false,31.79,Low Engagement,High Value,not_churned,,0.0418859430676156,0,Low Risk
555517,Female,Bachelor,Divorced,Star,Standard,false,18269.27,24,3,5,5124,0.20833333333333334,213.5,5124.0,0,0,true,false,12.92,Very Low Engagement,High Value,not_churned,,0.04973069495811706,0,Low Risk
823998,Female,College,Single,Aurora,Standard,false,18269.54,24,12,29,44702,1.2083333333333333,1862.5833333333333,44702.0,2571,4,true,true,40.82,Low Engagement,High Value,not_churned,,0.06822863958387292,0,Low Risk
411586,Male,Bachelor,Married,Nova,Standard,false,18321.24,24,18,45,73034,1.875,3043.0833333333335,73034.0,791,2,true,true,88.21,Highly Engaged,High Value,not_churned,,0.06408622513479771,0,Low Risk
900083,Male,Bachelor,Divorced,Nova,Standard,false,18321.87,24,12,24,36406,1.0,1516.9166666666667,36406.0,1287,3,true,true,34.54,Low Engagement,High Value,not_churned,,0.06175561599807071,0,Low Risk
472824,Male,Bachelor,Divorced,Nova,Standard,false,18321.87,24,14,42,63617,1.75,2650.7083333333335,63617.0,993,2,true,true,70.24,Engaged,High Value,not_churned,,0.04923656354887527,0,Low Risk
470076,Female,College,Single,Star,Standard,false,18361.56,24,12,30,43017,1.25,1792.375,43017.0,596,1,true,true,40.7,Low Engagement,High Value,not_churned,,0.08358061904979561,0,Low Risk
363983,Female,College,Single,Aurora,Standard,false,18361.56,24,1,2,1976,0.08333333333333333,82.33333333333333,1976.0,0,0,true,false,9.8,Very Low Engagement,High Value,not_churned,,0.05279218967558809,0,Low Risk
911503,Male,Bachelor,Divorced,Nova,Standard,false,18370.57,24,12,37,46650,1.5416666666666667,1943.75,46650.0,956,2,true,true,49.17,Low Engagement,High Value,not_churned,,0.014174433758994444,0,Low Risk
113293,Female,Bachelor,Divorced,Star,Standard,false,18370.57,24,4,9,11095,0.375,462.2916666666667,11095.0,0,0,true,false,16.13,Very Low Engagement,High Value,not_churned,,0.05374783420867838,0,Low Risk
723691,Male,Bachelor,Married,Star,Standard,false,18380.39,24,17,46,63299,1.9166666666666667,2637.4583333333335,63299.0,895,2,true,true,82.7,Highly Engaged,High Value,not_churned,,0.019501157560565533,0,Low Risk
602213,Female,Bachelor,Married,Star,Standard,false,18380.39,24,15,33,53070,1.375,2211.25,53070.0,654,1,true,true,57.96,Engaged,High Value,not_churned,,0.04139473648945703,0,Low Risk
712426,Female,College,Single,Nova,Standard,false,18399.83,24,12,46,73539,1.9166666666666667,3064.125,73539.0,452,1,true,true,72.37,Engaged,High Value,not_churned,,0.1076945587071406,1,Moderate Risk
189613,Female,College,Single,Aurora,Standard,false,18399.83,24,4,8,12387,0.3333333333333333,516.125,12387.0,0,0,true,false,16.12,Very Low Engagement,High Value,not_churned,,0.04987760028781167,0,Low Risk
836720,Female,Bachelor,Married,Star,2018 Promotion,false,18453.58,11,8,67,77573,6.090909090909091,7052.090909090909,116359.5,682,1,true,true,73.29,Engaged,High Value,not_churned,,0.13154924512105023,1,Moderate Risk
494515,Male,Bachelor,Married,Aurora,Standard,false,18453.58,24,10,26,49928,1.0833333333333333,2080.3333333333335,49928.0,2178,4,true,true,39.02,Low Engagement,High Value,not_churned,,0.0853708528669288,0,Low Risk
512097,Male,High School or Below,Married,Nova,Standard,false,18474.71,24,16,44,66410,1.8333333333333333,2767.0833333333335,66410.0,685,1,true,true,79.99,Highly Engaged,High Value,not_churned,,0.03076753787946567,0,Low Risk
835920,Male,Bachelor,Married,Star,2018 Promotion,false,18484.81,11,6,31,57641,2.8181818181818183,5240.090909090909,86461.5,898,2,true,true,43.31,Low Engagement,High Value,not_churned,,0.021031026218576727,0,Low Risk
553879,Male,Bachelor,Married,Aurora,Standard,false,18504.28,24,9,24,34937,1.0,1455.7083333333333,34937.0,645,1,true,true,30.08,Low Engagement,High Value,not_churned,,0.0649431380177105,0,Low Risk
893632,Male,Bachelor,Married,Star,Standard,false,18504.28,24,11,30,49608,1.25,2067.0,49608.0,442,1,true,true,42.59,Low Engagement,High Value,not_churned,,0.11034633623605045,1,Moderate Risk
643059,Female,Bachelor,Married,Nova,Standard,false,18522.29,24,15,54,91330,2.25,3805.4166666666665,91330.0,1603,4,true,true,87.59,Highly Engaged,High Value,not_churned,,0.12671771189929804,1,Moderate Risk
405351,Male,College,Single,Star,Standard,false,18532.41,24,14,36,55703,1.5,2320.9583333333335,55703.0,0,0,true,false,59.28,Engaged,High Value,not_churned,,0.06508835831829317,0,Low Risk
246187,Male,High School or Below,Married,Nova,Standard,false,18534.61,24,15,37,51683,1.5416666666666667,2153.4583333333335,51683.0,1795,3,true,true,61.04,Engaged,High Value,not_churned,,0.05217311808615672,0,Low Risk
924936,Male,High School or Below,Married,Star,Standard,false,18534.61,24,13,36,54083,1.5,2253.4583333333335,54083.0,1204,3,true,true,55.11,Engaged,High Value,not_churned,,0.03882500971794319,0,Low Risk
685375,Male,College,Married,Star,Standard,false,18542.3,24,16,42,57834,1.75,2409.75,57834.0,1700,3,true,true,73.35,Engaged,High Value,not_churned,,0.1305914331276844,1,Moderate Risk
333295,Male,Bachelor,Single,Nova,Standard,false,18544.3,24,13,33,48328,1.375,2013.6666666666667,48328.0,593,1,true,true,48.52,Low Engagement,High Value,not_churned,,0.05280298928985767,0,Low Risk
573830,Male,Bachelor,Single,Aurora,Standard,false,18544.3,24,4,11,11645,0.4583333333333333,485.2083333333333,11645.0,0,0,true,false,16.73,Very Low Engagement,High Value,not_churned,,0.046927220389235566,0,Low Risk
968497,Male,Bachelor,Married,Aurora,Standard,false,18569.5,24,12,29,48385,1.2083333333333333,2016.0416666666667,48385.0,1860,3,true,true,42.8,Low Engagement,High Value,not_churned,,0.07989774431304501,0,Low Risk
815643,Male,Bachelor,Married,Nova,Standard,false,18569.5,24,16,43,63314,1.7916666666666667,2638.0833333333335,63314.0,797,2,true,true,77.57,Highly Engaged,High Value,not_churned,,0.022930378740211914,0,Low Risk
175320,Male,Bachelor,Married,Star,Standard,false,18572.01,24,12,34,60390,1.4166666666666667,2516.25,60390.0,338,1,true,true,54.68,Engaged,High Value,not_churned,,0.06813088800398498,0,Low Risk
793384,Female,Doctor,Married,Aurora,Standard,false,18591.55,24,16,47,66107,1.9583333333333333,2754.4583333333335,66107.0,352,1,true,true,82.03,Highly Engaged,High Value,not_churned,,0.05094164383957537,0,Low Risk
602574,Male,Bachelor,Married,Star,Standard,false,18611.45,24,13,38,57292,1.5833333333333333,2387.1666666666665,57292.0,595,1,true,true,59.23,Engaged,High Value,not_churned,,0.06768036010384597,0,Low Risk
155118,Male,Bachelor,Married,Star,Standard,false,18611.45,24,15,35,50616,1.4583333333333333,2109.0,50616.0,1718,3,true,true,58.33,Engaged,High Value,not_churned,,0.03048504781855586,0,Low Risk
430197,Female,College,Single,Aurora,Standard,false,18634.73,24,16,43,70585,1.7916666666666667,2941.0416666666665,70585.0,648,1,true,true,81.05,Highly Engaged,High Value,not_churned,,0.0477065763809566,0,Low Risk
688533,Male,Doctor,Married,Nova,Standard,false,18635.9,24,14,39,56501,1.625,2354.2083333333335,56501.0,1289,2,true,true,62.89,Engaged,High Value,not_churned,,0.06513354476184864,0,Low Risk
447387,Female,College,Married,Aurora,Standard,false,18677.85,24,15,52,82726,2.1666666666666665,3446.9166666666665,82726.0,1846,4,true,true,86.31,Highly Engaged,High Value,not_churned,,0.07662972291629998,0,Low Risk
407933,Female,Bachelor,Married,Star,Standard,false,18680.99,24,13,35,52083,1.4583333333333333,2170.125,52083.0,446,1,true,true,52.83,Engaged,High Value,not_churned,,0.02846563297267839,0,Low Risk
677329,Male,College,Single,Nova,Standard,false,18688.31,24,11,30,47898,1.25,1995.75,47898.0,491,1,true,true,41.57,Low Engagement,High Value,not_churned,,0.08547829494838333,0,Low Risk
940213,Male,College,Single,Star,Standard,false,18688.31,24,18,54,67877,2.25,2828.2083333333335,67877.0,1199,2,true,true,90.55,Highly Engaged,High Value,not_churned,,0.06656932405224192,0,Low Risk
772362,Female,College,Single,Aurora,Standard,false,18690.34,24,9,24,32946,1.0,1372.75,32946.0,1080,2,true,true,29.53,Low Engagement,High Value,not_churned,,0.10680418304015853,1,Moderate Risk
999758,Female,College,Single,Star,Standard,false,18690.34,24,2,4,5548,0.16666666666666666,231.16666666666666,5548.0,573,1,true,true,11.86,Very Low Engagement,High Value,not_churned,,0.07533696075398238,0,Low Risk
447675,Male,Bachelor,Married,Aurora,Standard,false,18704.85,24,12,44,58468,1.8333333333333333,2436.1666666666665,58468.0,1873,3,true,true,63.47,Engaged,High Value,not_churned,,0.0854206878570435,0,Low Risk
166273,Female,Bachelor,Married,Nova,2018 Promotion,false,18704.85,11,6,52,60180,4.7272727272727275,5470.909090909091,90270.0,930,2,true,true,62.32,Engaged,High Value,not_churned,,0.21761821166897885,1,High Risk
732808,Male,College,Single,Nova,Standard,false,18708.76,24,16,54,77455,2.25,3227.2916666666665,77455.0,428,1,true,true,89.1,Highly Engaged,High Value,not_churned,,0.16315087730201705,1,Moderate Risk
764595,Male,College,Single,Nova,Standard,false,18708.76,24,16,40,58314,1.6666666666666667,2429.75,58314.0,1768,3,true,true,71.64,Engaged,High Value,not_churned,,0.0776694176709393,0,Low Risk
413659,Male,College,Single,Aurora,Standard,false,18726.15,24,7,19,32617,0.7916666666666666,1359.0416666666667,32617.0,523,1,true,true,25.92,Low Engagement,High Value,not_churned,,0.05395275928228183,0,Low Risk
945037,Male,College,Single,Star,Standard,false,18726.15,24,12,31,38185,1.2916666666666667,1591.0416666666667,38185.0,692,1,true,true,39.38,Low Engagement,High Value,not_churned,,0.04943938214739946,0,Low Risk
861629,Female,Bachelor,Married,Star,Standard,false,18732.2,24,2,7,5945,0.2916666666666667,247.70833333333334,5945.0,0,0,true,false,12.84,Very Low Engagement,High Value,not_churned,,0.08461436152157917,0,Low Risk
738431,Male,High School or Below,Single,Nova,Standard,false,18745.4,24,10,36,58894,1.5,2453.9166666666665,58894.0,947,2,true,true,52.7,Engaged,High Value,not_churned,,0.06662794695085329,0,Low Risk
312180,Female,High School or Below,Single,Star,Standard,false,18745.4,24,13,36,53005,1.5,2208.5416666666665,53005.0,0,0,true,false,54.44,Engaged,High Value,not_churned,,0.07097357570285993,0,Low Risk
334437,Male,College,Single,Nova,Standard,false,18767.55,24,17,50,77482,2.0833333333333335,3228.4166666666665,77482.0,1773,3,true,true,90.59,Highly Engaged,High Value,not_churned,,0.020129398774233108,0,Low Risk
989746,Male,College,Single,Nova,Standard,false,18767.55,24,13,32,48891,1.3333333333333333,2037.125,48891.0,343,1,true,true,47.97,Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
476068,Male,College,Single,Nova,Standard,false,18853.74,24,17,50,85338,2.0833333333333335,3555.75,85338.0,1080,2,true,true,91.86,Highly Engaged,High Value,not_churned,,0.050702049472423766,0,Low Risk
675956,Male,College,Single,Aurora,Standard,false,18853.74,24,14,41,60472,1.7083333333333333,2519.6666666666665,60472.0,647,1,true,true,67.46,Engaged,High Value,not_churned,,0.08386471056565142,0,Low Risk
506193,Female,High School or Below,Single,Star,Standard,true,18882.64,24,5,15,23625,0.625,984.375,23625.0,0,0,true,false,20.84,Very Low Engagement,High Value,churned,8,0.06468054135711296,0,Low Risk
735263,Female,College,Single,Nova,Standard,false,18892.2,24,13,38,46024,1.5833333333333333,1917.6666666666667,46024.0,963,2,true,true,52.29,Engaged,High Value,not_churned,,0.042455494702123196,0,Low Risk
396920,Male,College,Single,Aurora,Standard,false,18892.2,24,16,42,63676,1.75,2653.1666666666665,63676.0,2646,5,true,true,76.8,Highly Engaged,High Value,not_churned,,0.0421344396800703,0,Low Risk
739352,Female,College,Single,Nova,Standard,false,18898.33,24,11,29,45565,1.2083333333333333,1898.5416666666667,45565.0,490,1,true,true,39.54,Low Engagement,High Value,not_churned,,0.10789056176242384,1,Moderate Risk
232871,Female,Bachelor,Single,Star,Standard,false,18929.33,24,17,53,78586,2.2083333333333335,3274.4166666666665,78586.0,351,1,true,true,91.84,Highly Engaged,High Value,not_churned,,0.041476756357117256,0,Low Risk
201436,Female,Bachelor,Single,Nova,Standard,true,18929.33,24,2,3,3370,0.125,140.41666666666666,3370.0,0,0,true,false,11.09,Very Low Engagement,High Value,churned,16,0.03891295979721238,0,Low Risk
380788,Female,Bachelor,Married,Nova,Standard,true,18938.54,24,7,15,29810,0.625,1242.0833333333333,29810.0,1612,3,true,true,24.19,Very Low Engagement,High Value,churned,24,0.07098158549541501,0,Low Risk
380954,Male,Bachelor,Married,Nova,Standard,false,18938.54,24,2,10,12025,0.4166666666666667,501.0416666666667,12025.0,425,1,true,true,14.83,Very Low Engagement,High Value,not_churned,,0.10696314975249241,1,Moderate Risk
319947,Female,Bachelor,Married,Aurora,Standard,false,18939.51,24,14,32,42716,1.3333333333333333,1779.8333333333333,42716.0,2271,4,true,true,47.78,Low Engagement,High Value,not_churned,,0.03957346190932072,0,Low Risk
758840,Male,Bachelor,Married,Aurora,Standard,false,18943.27,24,8,25,39468,1.0416666666666667,1644.5,39468.0,1293,2,true,true,31.32,Low Engagement,High Value,not_churned,,0.08218842647466358,0,Low Risk
276037,Male,Bachelor,Married,Aurora,Standard,false,18943.27,24,18,55,89828,2.2916666666666665,3742.8333333333335,89828.0,1221,2,true,true,95.64,Highly Engaged,High Value,not_churned,,0.13815289676981082,1,Moderate Risk
166846,Female,College,Married,Aurora,Standard,false,18948.35,24,17,49,86555,2.0416666666666665,3606.4583333333335,86555.0,1034,2,true,true,91.49,Highly Engaged,High Value,not_churned,,0.08508387537307574,0,Low Risk
365887,Male,College,Married,Star,Standard,false,18948.35,24,4,9,14888,0.375,620.3333333333334,14888.0,0,0,true,false,16.79,Very Low Engagement,High Value,not_churned,,0.06560438930907668,0,Low Risk
937071,Female,Bachelor,Married,Star,2018 Promotion,false,18975.46,11,7,70,94448,6.363636363636363,8586.181818181818,141672.0,0,0,true,false,74.31,Engaged,High Value,not_churned,,0.15525863932679063,1,Moderate Risk
314372,Female,Bachelor,Married,Aurora,Standard,false,18975.46,24,12,33,54127,1.375,2255.2916666666665,54127.0,2423,4,true,true,49.78,Low Engagement,High Value,not_churned,,0.049558128355318316,0,Low Risk
509810,Male,Bachelor,Single,Nova,Standard,false,19014.48,24,15,32,37572,1.3333333333333333,1565.5,37572.0,422,1,true,true,48.88,Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
727573,Female,College,Single,Aurora,Standard,false,19045.5,24,13,32,48583,1.3333333333333333,2024.2916666666667,48583.0,777,1,true,true,47.77,Low Engagement,High Value,not_churned,,0.05113251873701401,0,Low Risk
735038,Female,College,Single,Nova,Standard,false,19045.5,24,20,60,93170,2.5,3882.0833333333335,93170.0,1217,3,true,true,98.1,Highly Engaged,High Value,not_churned,,0.061432615199062485,0,Low Risk
267352,Male,College,Single,Star,Standard,false,19069.5,24,14,39,64326,1.625,2680.25,64326.0,1122,2,true,true,67.53,Engaged,High Value,not_churned,,0.09636126569042133,0,Low Risk
181033,Female,College,Single,Star,Standard,false,19069.5,24,5,11,15378,0.4583333333333333,640.75,15378.0,0,0,true,false,18.36,Very Low Engagement,High Value,not_churned,,0.048771118011543574,0,Low Risk
153395,Male,Bachelor,Divorced,Aurora,Standard,false,19079.1,24,17,48,69186,2.0,2882.75,69186.0,850,2,true,true,86.82,Highly Engaged,High Value,not_churned,,0.056401256734703295,0,Low Risk
670836,Male,Bachelor,Divorced,Star,Standard,true,19079.1,24,3,5,7194,0.20833333333333334,299.75,7194.0,434,1,true,true,13.3,Very Low Engagement,High Value,churned,8,0.026062705073580588,0,Low Risk
522677,Male,Bachelor,Divorced,Aurora,Standard,false,19088.34,24,13,36,48739,1.5,2030.7916666666667,48739.0,937,2,true,true,51.74,Engaged,High Value,not_churned,,0.06385017664769578,0,Low Risk
276650,Male,College,Single,Star,Standard,false,19116.57,24,15,48,65036,2.0,2709.8333333333335,65036.0,1286,3,true,true,78.87,Highly Engaged,High Value,not_churned,,0.08563603629519813,0,Low Risk
944541,Male,College,Single,Star,Standard,false,19116.57,24,16,50,80364,2.0833333333333335,3348.5,80364.0,857,2,true,true,88.37,Highly Engaged,High Value,not_churned,,0.10229097465238758,1,Moderate Risk
449555,Male,Bachelor,Divorced,Aurora,Standard,false,19160.99,24,12,29,36994,1.2083333333333333,1541.4166666666667,36994.0,0,0,true,false,37.43,Low Engagement,High Value,not_churned,,0.12545417841391734,1,Moderate Risk
644265,Female,Bachelor,Divorced,Aurora,Standard,false,19160.99,24,16,42,48414,1.75,2017.25,48414.0,1779,3,true,true,67.39,Engaged,High Value,not_churned,,0.10084083793881377,1,Moderate Risk
953614,Female,Bachelor,Divorced,Aurora,Standard,false,19160.99,24,13,33,45896,1.375,1912.3333333333333,45896.0,1704,3,true,true,47.19,Low Engagement,High Value,not_churned,,0.07653579222463248,0,Low Risk
459404,Female,Bachelor,Divorced,Nova,Standard,false,19160.99,24,12,26,44482,1.0833333333333333,1853.4166666666667,44482.0,0,0,true,false,38.95,Low Engagement,High Value,not_churned,,0.1055387309400731,1,Moderate Risk
184678,Female,Bachelor,Divorced,Aurora,Standard,true,19160.99,24,10,25,37932,1.0416666666666667,1580.5,37932.0,0,0,true,false,32.55,Low Engagement,High Value,churned,27,0.04180152748545182,0,Low Risk
528226,Female,Bachelor,Divorced,Aurora,Standard,false,19160.99,24,16,47,67359,1.9583333333333333,2806.625,67359.0,1334,3,true,true,82.66,Highly Engaged,High Value,not_churned,,0.11032940114164894,1,Moderate Risk
802556,Male,Bachelor,Divorced,Star,Standard,false,19160.99,24,14,37,61981,1.5416666666666667,2582.5416666666665,61981.0,505,1,true,true,64.18,Engaged,High Value,not_churned,,0.06542590548514328,0,Low Risk
620969,Female,Bachelor,Divorced,Nova,Standard,false,19160.99,24,5,12,17455,0.5,727.2916666666666,17455.0,502,1,true,true,19.01,Very Low Engagement,High Value,not_churned,,0.061316623695628576,0,Low Risk
600746,Male,Bachelor,Divorced,Star,Standard,false,19160.99,24,17,36,59138,1.5,2464.0833333333335,59138.0,0,0,true,false,70.71,Engaged,High Value,not_churned,,0.06726678544389485,0,Low Risk
142621,Male,Bachelor,Divorced,Star,2018 Promotion,false,19160.99,11,7,51,60181,4.636363636363637,5471.0,90271.5,1179,2,true,true,63.01,Engaged,High Value,not_churned,,0.05966336110359707,0,Low Risk
390880,Female,Bachelor,Married,Aurora,Standard,false,19174.63,24,13,34,52564,1.4166666666666667,2190.1666666666665,52564.0,0,0,true,false,52.19,Engaged,High Value,not_churned,,0.06991568429502873,0,Low Risk
676877,Female,Bachelor,Married,Aurora,Standard,false,19174.63,24,13,35,50939,1.4583333333333333,2122.4583333333335,50939.0,355,1,true,true,52.13,Engaged,High Value,not_churned,,0.06329664682866666,0,Low Risk
909068,Male,Bachelor,Married,Star,2018 Promotion,false,19185.07,11,4,44,95576,4.0,8688.727272727272,143364.0,0,0,true,false,64.95,Engaged,High Value,not_churned,,0.09816478227180442,0,Low Risk
415446,Female,Bachelor,Married,Aurora,Standard,false,19185.07,24,2,6,4466,0.25,186.08333333333334,4466.0,374,1,true,true,12.25,Very Low Engagement,High Value,not_churned,,0.022742194606802286,0,Low Risk
762072,Female,Bachelor,Married,Nova,Standard,false,19190.32,24,8,24,47867,1.0,1994.4583333333333,47867.0,0,0,true,false,35.0,Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
672600,Male,College,Single,Nova,Standard,false,19228.46,24,14,35,45473,1.4583333333333333,1894.7083333333333,45473.0,1247,3,true,true,52.06,Engaged,High Value,not_churned,,0.056401256734703295,0,Low Risk
